id,staff,password,authority,style
D999999,é–àıA,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,0,niko
D999998,é–àıB,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,0,rin
D999997,é–àıC,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,0,white
D999996,GLÇÃD,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,1,umi
D999995,GLÇÃE,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,1,niko
D999994,ïîí∑ÇÃF,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,2,frandre
D999993,äJî≠G,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,2,honoka
D999992,â^ópH,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,2,white
D999991,â^ópêEêßI,$2y$10$yAqZ8zPffkaKpQaH1KxgDOUrBMb3FwrZBLG1dHKjJrTep1kzjddTq,2,umi
